,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1269,Norte,TO,,17,,,,2021-08-21,33,1572866.0,216392.0,288,3646,4,,,
1270,Norte,TO,,17,,,,2021-08-22,34,1572866.0,216559.0,167,3650,4,,,
1271,Norte,TO,,17,,,,2021-08-23,34,1572866.0,216824.0,265,3655,5,,,
1272,Norte,TO,,17,,,,2021-08-24,34,1572866.0,217058.0,234,3660,5,,,
1273,Norte,TO,,17,,,,2021-08-25,34,1572866.0,217396.0,338,3664,4,,,
1274,Norte,TO,,17,,,,2021-08-26,34,1572866.0,217750.0,354,3668,4,,,
1275,Norte,TO,,17,,,,2021-08-27,34,1572866.0,218079.0,329,3670,2,,,
1276,Norte,TO,,17,,,,2021-08-28,34,1572866.0,218396.0,317,3673,3,,,
1277,Norte,TO,,17,,,,2021-08-29,35,1572866.0,218529.0,133,3676,3,,,
1278,Norte,TO,,17,,,,2021-08-30,35,1572866.0,218665.0,136,3679,3,,,
1279,Norte,TO,,17,,,,2021-08-31,35,1572866.0,218915.0,250,3683,4,,,
1280,Norte,TO,,17,,,,2021-09-01,35,1572866.0,219158.0,243,3689,6,,,
1281,Norte,TO,,17,,,,2021-09-02,35,1572866.0,219465.0,307,3693,4,,,
1282,Norte,TO,,17,,,,2021-09-03,35,1572866.0,219746.0,281,3696,3,,,
1283,Norte,TO,,17,,,,2021-09-04,35,1572866.0,219948.0,202,3698,2,,,
1284,Norte,TO,,17,,,,2021-09-05,36,1572866.0,220044.0,96,3700,2,,,
1285,Norte,TO,,17,,,,2021-09-06,36,1572866.0,220154.0,110,3702,2,,,
1286,Norte,TO,,17,,,,2021-09-07,36,1572866.0,220290.0,136,3704,2,,,
1287,Norte,TO,,17,,,,2021-09-08,36,1572866.0,220372.0,82,3706,2,,,
1288,Norte,TO,,17,,,,2021-09-09,36,1572866.0,220316.0,-56,3706,0,,,
1289,Norte,TO,,17,,,,2021-09-10,36,1572866.0,220394.0,78,3708,2,,,
1290,Norte,TO,,17,,,,2021-09-11,36,1572866.0,220843.0,449,3710,2,,,
1291,Norte,TO,,17,,,,2021-09-12,37,1572866.0,220971.0,128,3713,3,,,
1292,Norte,TO,,17,,,,2021-09-13,37,1572866.0,221058.0,87,3716,3,,,
1293,Norte,TO,,17,,,,2021-09-14,37,1572866.0,221317.0,259,3719,3,,,
1294,Norte,TO,,17,,,,2021-09-15,37,1572866.0,221540.0,223,3724,5,,,
1295,Norte,TO,,17,,,,2021-09-16,37,1572866.0,221750.0,210,3728,4,,,
1296,Norte,TO,,17,,,,2021-09-17,37,1572866.0,222002.0,252,3732,4,,,
1297,Norte,TO,,17,,,,2021-09-18,37,1572866.0,222172.0,170,3735,3,,,
1298,Norte,TO,,17,,,,2021-09-19,38,1572866.0,222278.0,106,3738,3,,,
1299,Norte,TO,,17,,,,2021-09-20,38,1572866.0,222344.0,66,3743,5,,,
1300,Norte,TO,,17,,,,2021-09-21,38,1572866.0,222522.0,178,3747,4,,,
1301,Norte,TO,,17,,,,2021-09-22,38,1572866.0,222864.0,342,3752,5,,,
1302,Norte,TO,,17,,,,2021-09-23,38,1572866.0,223123.0,259,3757,5,,,
1303,Norte,TO,,17,,,,2021-09-24,38,1572866.0,223309.0,186,3762,5,,,
1304,Norte,TO,,17,,,,2021-09-25,38,1572866.0,223489.0,180,3768,6,,,
1305,Norte,TO,,17,,,,2021-09-26,39,1572866.0,223593.0,104,3774,6,,,
1306,Norte,TO,,17,,,,2021-09-27,39,1572866.0,223714.0,121,3777,3,,,
1307,Norte,TO,,17,,,,2021-09-28,39,1572866.0,223925.0,211,3780,3,,,
1308,Norte,TO,,17,,,,2021-09-29,39,1572866.0,224224.0,299,3784,4,,,
1309,Norte,TO,,17,,,,2021-09-30,39,1572866.0,224419.0,195,3787,3,,,
1310,Norte,TO,,17,,,,2021-10-01,39,1572866.0,224657.0,238,3791,4,,,
1311,Norte,TO,,17,,,,2021-10-02,39,1572866.0,224819.0,162,3794,3,,,
1312,Norte,TO,,17,,,,2021-10-03,40,1572866.0,224819.0,0,3794,0,,,
1313,Norte,TO,,17,,,,2021-10-04,40,1572866.0,224937.0,118,3798,4,,,
1314,Norte,TO,,17,,,,2021-10-05,40,1572866.0,225058.0,121,3800,2,,,
1315,Norte,TO,,17,,,,2021-10-06,40,1572866.0,225154.0,96,3802,2,,,
1316,Norte,TO,,17,,,,2021-10-07,40,1572866.0,225322.0,168,3804,2,,,
1317,Norte,TO,,17,,,,2021-10-08,40,1572866.0,225612.0,290,3806,2,,,
1318,Norte,TO,,17,,,,2021-10-09,40,1572866.0,225779.0,167,3809,3,,,
1319,Norte,TO,,17,,,,2021-10-10,41,1572866.0,225779.0,0,3809,0,,,
1320,Norte,TO,,17,,,,2021-10-11,41,1572866.0,226078.0,299,3813,4,,,
1321,Norte,TO,,17,,,,2021-10-12,41,1572866.0,226172.0,94,3817,4,,,
1322,Norte,TO,,17,,,,2021-10-13,41,1572866.0,226235.0,63,3820,3,,,
1323,Norte,TO,,17,,,,2021-10-14,41,1572866.0,226393.0,158,3825,5,,,
1324,Norte,TO,,17,,,,2021-10-15,41,1572866.0,226571.0,178,3828,3,,,
1325,Norte,TO,,17,,,,2021-10-16,41,1572866.0,226727.0,156,3831,3,,,
1326,Norte,TO,,17,,,,2021-10-17,42,1572866.0,226727.0,0,3831,0,,,
1327,Norte,TO,,17,,,,2021-10-18,42,1572866.0,226857.0,130,3834,3,,,
1328,Norte,TO,,17,,,,2021-10-19,42,1572866.0,227003.0,146,3839,5,,,
1329,Norte,TO,,17,,,,2021-10-20,42,1572866.0,227153.0,150,3846,7,,,
1330,Norte,TO,,17,,,,2021-10-21,42,1572866.0,227324.0,171,3851,5,,,
1331,Norte,TO,,17,,,,2021-10-22,42,1572866.0,227566.0,242,3855,4,,,
1332,Norte,TO,,17,,,,2021-10-23,42,1572866.0,227723.0,157,3860,5,,,
1333,Norte,TO,,17,,,,2021-10-24,43,1572866.0,227723.0,0,3860,0,,,
1334,Norte,TO,,17,,,,2021-10-25,43,1572866.0,227815.0,92,3864,4,,,
1335,Norte,TO,,17,,,,2021-10-26,43,1572866.0,227997.0,182,3867,3,,,
1336,Norte,TO,,17,,,,2021-10-27,43,1572866.0,228175.0,178,3871,4,,,
1337,Norte,TO,,17,,,,2021-10-28,43,1572866.0,228374.0,199,3873,2,,,
1338,Norte,TO,,17,,,,2021-10-29,43,1572866.0,228492.0,118,3875,2,,,
1339,Norte,TO,,17,,,,2021-10-30,43,1572866.0,228681.0,189,3877,2,,,
1340,Norte,TO,,17,,,,2021-10-31,44,1572866.0,228681.0,0,3877,0,,,
1341,Norte,TO,,17,,,,2021-11-01,44,1572866.0,228746.0,65,3879,2,,,
1342,Norte,TO,,17,,,,2021-11-02,44,1572866.0,228831.0,85,3881,2,,,
1343,Norte,TO,,17,,,,2021-11-03,44,1572866.0,228874.0,43,3882,1,,,
1344,Norte,TO,,17,,,,2021-11-04,44,1572866.0,229051.0,177,3884,2,,,
1345,Norte,TO,,17,,,,2021-11-05,44,1572866.0,229286.0,235,3886,2,,,
1346,Norte,TO,,17,,,,2021-11-06,44,1572866.0,229456.0,170,3887,1,,,
1347,Norte,TO,,17,,,,2021-11-07,45,1572866.0,229456.0,0,3887,0,,,
1348,Norte,TO,,17,,,,2021-11-08,45,1572866.0,229580.0,124,3889,2,,,
1349,Norte,TO,,17,,,,2021-11-09,45,1572866.0,229727.0,147,3891,2,,,
1350,Norte,TO,,17,,,,2021-11-10,45,1572866.0,229929.0,202,3893,2,,,
1351,Norte,TO,,17,,,,2021-11-11,45,1572866.0,230090.0,161,3896,3,,,
1352,Norte,TO,,17,,,,2021-11-12,45,1572866.0,230281.0,191,3897,1,,,
1353,Norte,TO,,17,,,,2021-11-13,45,1572866.0,230402.0,121,3898,1,,,
1354,Norte,TO,,17,,,,2021-11-14,46,1572866.0,230402.0,0,3898,0,,,
1355,Norte,TO,,17,,,,2021-11-15,46,1572866.0,230447.0,45,3899,1,,,
1356,Norte,TO,,17,,,,2021-11-16,46,1572866.0,230507.0,60,3900,1,,,
1357,Norte,TO,,17,,,,2021-11-17,46,1572866.0,230726.0,219,3902,2,,,
1358,Norte,TO,,17,,,,2021-11-18,46,1572866.0,230949.0,223,3903,1,,,
1359,Norte,TO,,17,,,,2021-11-19,46,1572866.0,231159.0,210,3906,3,,,
1360,Norte,TO,,17,,,,2021-11-20,46,1572866.0,231292.0,133,3908,2,,,
1361,Norte,TO,,17,,,,2021-11-21,47,1572866.0,231292.0,0,3908,0,,,
1362,Norte,TO,,17,,,,2021-11-22,47,1572866.0,231362.0,70,3910,2,,,
1363,Norte,TO,,17,,,,2021-11-23,47,1572866.0,231561.0,199,3912,2,,,
1364,Norte,TO,,17,,,,2021-11-24,47,1572866.0,231780.0,219,3913,1,,,
1365,Norte,TO,,17,,,,2021-11-25,47,1572866.0,232012.0,232,3914,1,,,
1366,Norte,TO,,17,,,,2021-11-26,47,1572866.0,232191.0,179,3915,1,,,
1367,Norte,TO,,17,,,,2021-11-27,47,1572866.0,232335.0,144,3916,1,,,
1368,Norte,TO,,17,,,,2021-11-28,48,1572866.0,232335.0,0,3916,0,,,
1369,Norte,TO,,17,,,,2021-11-29,48,1572866.0,232412.0,77,3917,1,,,
1370,Norte,TO,,17,,,,2021-11-30,48,1572866.0,232575.0,163,3918,1,,,
1371,Norte,TO,,17,,,,2021-12-01,48,1572866.0,232808.0,233,3919,1,,,
1372,Norte,TO,,17,,,,2021-12-02,48,1572866.0,232945.0,137,3920,1,,,
1373,Norte,TO,,17,,,,2021-12-03,48,1572866.0,233141.0,196,3921,1,,,
1374,Norte,TO,,17,,,,2021-12-04,48,1572866.0,233352.0,211,3922,1,,,
1375,Norte,TO,,17,,,,2021-12-05,49,1572866.0,233352.0,0,3922,0,,,
1376,Norte,TO,,17,,,,2021-12-06,49,1572866.0,233454.0,102,3923,1,,,
1377,Norte,TO,,17,,,,2021-12-07,49,1572866.0,233513.0,59,3925,2,,,
1378,Norte,TO,,17,,,,2021-12-08,49,1572866.0,233814.0,301,3926,1,,,
1379,Norte,TO,,17,,,,2021-12-09,49,1572866.0,234113.0,299,3927,1,,,
1380,Norte,TO,,17,,,,2021-12-10,49,1572866.0,234113.0,0,3927,0,,,
1381,Norte,TO,,17,,,,2021-12-11,49,1572866.0,234113.0,0,3927,0,,,
1382,Norte,TO,,17,,,,2021-12-12,50,1572866.0,234113.0,0,3927,0,,,
1383,Norte,TO,,17,,,,2021-12-13,50,1572866.0,234113.0,0,3927,0,,,
1384,Norte,TO,,17,,,,2021-12-14,50,1572866.0,234113.0,0,3927,0,,,
1385,Norte,TO,,17,,,,2021-12-15,50,1572866.0,234113.0,0,3927,0,,,
1386,Norte,TO,,17,,,,2021-12-16,50,1572866.0,234113.0,0,3927,0,,,
1387,Norte,TO,,17,,,,2021-12-17,50,1572866.0,234113.0,0,3927,0,,,
1388,Norte,TO,,17,,,,2021-12-18,50,1572866.0,234113.0,0,3927,0,,,
1389,Norte,TO,,17,,,,2021-12-19,51,1572866.0,234113.0,0,3927,0,,,
1390,Norte,TO,,17,,,,2021-12-20,51,1572866.0,234113.0,0,3927,0,,,
1391,Norte,TO,,17,,,,2021-12-21,51,1572866.0,234113.0,0,3927,0,,,
1392,Nordeste,MA,,21,,,,2021-07-01,26,7075181.0,318394.0,948,9065,22,,,
1393,Nordeste,MA,,21,,,,2021-07-02,26,7075181.0,319606.0,1212,9098,33,,,
1394,Nordeste,MA,,21,,,,2021-07-03,26,7075181.0,320177.0,571,9127,29,,,
1395,Nordeste,MA,,21,,,,2021-07-04,27,7075181.0,320387.0,210,9147,20,,,
1396,Nordeste,MA,,21,,,,2021-07-05,27,7075181.0,320832.0,445,9164,17,,,
1397,Nordeste,MA,,21,,,,2021-07-06,27,7075181.0,322052.0,1220,9190,26,,,
1398,Nordeste,MA,,21,,,,2021-07-07,27,7075181.0,323043.0,991,9225,35,,,
1399,Nordeste,MA,,21,,,,2021-07-08,27,7075181.0,324015.0,972,9256,31,,,
1400,Nordeste,MA,,21,,,,2021-07-09,27,7075181.0,325011.0,996,9282,26,,,
1401,Nordeste,MA,,21,,,,2021-07-10,27,7075181.0,325685.0,674,9310,28,,,
1402,Nordeste,MA,,21,,,,2021-07-11,28,7075181.0,325782.0,97,9315,5,,,
1403,Nordeste,MA,,21,,,,2021-07-12,28,7075181.0,326094.0,312,9335,20,,,
1404,Nordeste,MA,,21,,,,2021-07-13,28,7075181.0,327112.0,1018,9353,18,,,
1405,Nordeste,MA,,21,,,,2021-07-14,28,7075181.0,328190.0,1078,9378,25,,,
1406,Nordeste,MA,,21,,,,2021-07-15,28,7075181.0,329102.0,912,9401,23,,,
1407,Nordeste,MA,,21,,,,2021-07-16,28,7075181.0,329943.0,841,9417,16,,,
1408,Nordeste,MA,,21,,,,2021-07-17,28,7075181.0,330641.0,698,9429,12,,,
1409,Nordeste,MA,,21,,,,2021-07-18,29,7075181.0,330768.0,127,9433,4,,,
1410,Nordeste,MA,,21,,,,2021-07-19,29,7075181.0,331085.0,317,9445,12,,,
1411,Nordeste,MA,,21,,,,2021-07-20,29,7075181.0,331437.0,352,9464,19,,,
1412,Nordeste,MA,,21,,,,2021-07-21,29,7075181.0,331864.0,427,9492,28,,,
1413,Nordeste,MA,,21,,,,2021-07-22,29,7075181.0,332315.0,451,9510,18,,,
1414,Nordeste,MA,,21,,,,2021-07-23,29,7075181.0,332749.0,434,9529,19,,,
1415,Nordeste,MA,,21,,,,2021-07-24,29,7075181.0,333173.0,424,9547,18,,,
1416,Nordeste,MA,,21,,,,2021-07-25,30,7075181.0,333206.0,33,9556,9,,,
1417,Nordeste,MA,,21,,,,2021-07-26,30,7075181.0,333606.0,400,9563,7,,,
1418,Nordeste,MA,,21,,,,2021-07-27,30,7075181.0,334181.0,575,9576,13,,,
1419,Nordeste,MA,,21,,,,2021-07-28,30,7075181.0,335193.0,1012,9595,19,,,
1420,Nordeste,MA,,21,,,,2021-07-29,30,7075181.0,336142.0,949,9607,12,,,
1421,Nordeste,MA,,21,,,,2021-07-30,30,7075181.0,336777.0,635,9622,15,,,
1422,Nordeste,MA,,21,,,,2021-07-31,30,7075181.0,337116.0,339,9636,14,,,
1423,Nordeste,MA,,21,,,,2021-08-01,31,7075181.0,337153.0,37,9641,5,,,
1424,Nordeste,MA,,21,,,,2021-08-02,31,7075181.0,337357.0,204,9648,7,,,
1425,Nordeste,MA,,21,,,,2021-08-03,31,7075181.0,337999.0,642,9664,16,,,
1426,Nordeste,MA,,21,,,,2021-08-04,31,7075181.0,338713.0,714,9684,20,,,
1427,Nordeste,MA,,21,,,,2021-08-05,31,7075181.0,339339.0,626,9701,17,,,
1428,Nordeste,MA,,21,,,,2021-08-06,31,7075181.0,339942.0,603,9720,19,,,
1429,Nordeste,MA,,21,,,,2021-08-07,31,7075181.0,340256.0,314,9735,15,,,
1430,Nordeste,MA,,21,,,,2021-08-08,32,7075181.0,340275.0,19,9740,5,,,
1431,Nordeste,MA,,21,,,,2021-08-09,32,7075181.0,340477.0,202,9752,12,,,
1432,Nordeste,MA,,21,,,,2021-08-10,32,7075181.0,341080.0,603,9766,14,,,
1433,Nordeste,MA,,21,,,,2021-08-11,32,7075181.0,341669.0,589,9783,17,,,
1434,Nordeste,MA,,21,,,,2021-08-12,32,7075181.0,342370.0,701,9799,16,,,
1435,Nordeste,MA,,21,,,,2021-08-13,32,7075181.0,342807.0,437,9814,15,,,
1436,Nordeste,MA,,21,,,,2021-08-14,32,7075181.0,343001.0,194,9826,12,,,
1437,Nordeste,MA,,21,,,,2021-08-15,33,7075181.0,343079.0,78,9834,8,,,
1438,Nordeste,MA,,21,,,,2021-08-16,33,7075181.0,343341.0,262,9844,10,,,
1439,Nordeste,MA,,21,,,,2021-08-17,33,7075181.0,344025.0,684,9859,15,,,
1440,Nordeste,MA,,21,,,,2021-08-18,33,7075181.0,344670.0,645,9872,13,,,
1441,Nordeste,MA,,21,,,,2021-08-19,33,7075181.0,345154.0,484,9892,20,,,
1442,Nordeste,MA,,21,,,,2021-08-20,33,7075181.0,345629.0,475,9910,18,,,
1443,Nordeste,MA,,21,,,,2021-08-21,33,7075181.0,345832.0,203,9916,6,,,
1444,Nordeste,MA,,21,,,,2021-08-22,34,7075181.0,345949.0,117,9922,6,,,
1445,Nordeste,MA,,21,,,,2021-08-23,34,7075181.0,346125.0,176,9929,7,,,
1446,Nordeste,MA,,21,,,,2021-08-24,34,7075181.0,346608.0,483,9935,6,,,
1447,Nordeste,MA,,21,,,,2021-08-25,34,7075181.0,347057.0,449,9946,11,,,
1448,Nordeste,MA,,21,,,,2021-08-26,34,7075181.0,347821.0,764,9962,16,,,
1449,Nordeste,MA,,21,,,,2021-08-27,34,7075181.0,348215.0,394,9977,15,,,
1450,Nordeste,MA,,21,,,,2021-08-28,34,7075181.0,348399.0,184,9993,16,,,
1451,Nordeste,MA,,21,,,,2021-08-29,35,7075181.0,348440.0,41,10002,9,,,
1452,Nordeste,MA,,21,,,,2021-08-30,35,7075181.0,348591.0,151,10016,14,,,
1453,Nordeste,MA,,21,,,,2021-08-31,35,7075181.0,349064.0,473,10031,15,,,
1454,Nordeste,MA,,21,,,,2021-09-01,35,7075181.0,349537.0,473,10040,9,,,
1455,Nordeste,MA,,21,,,,2021-09-02,35,7075181.0,349894.0,357,10051,11,,,
1456,Nordeste,MA,,21,,,,2021-09-03,35,7075181.0,350234.0,340,10060,9,,,
1457,Nordeste,MA,,21,,,,2021-09-04,35,7075181.0,350611.0,377,10066,6,,,
1458,Nordeste,MA,,21,,,,2021-09-05,36,7075181.0,350848.0,237,10070,4,,,
1459,Nordeste,MA,,21,,,,2021-09-06,36,7075181.0,351106.0,258,10071,1,,,
1460,Nordeste,MA,,21,,,,2021-09-07,36,7075181.0,351398.0,292,10073,2,,,
1461,Nordeste,MA,,21,,,,2021-09-08,36,7075181.0,351508.0,110,10076,3,,,
1462,Nordeste,MA,,21,,,,2021-09-09,36,7075181.0,351917.0,409,10084,8,,,
1463,Nordeste,MA,,21,,,,2021-09-10,36,7075181.0,352279.0,362,10090,6,,,
1464,Nordeste,MA,,21,,,,2021-09-11,36,7075181.0,352403.0,124,10095,5,,,
1465,Nordeste,MA,,21,,,,2021-09-12,37,7075181.0,352412.0,9,10101,6,,,
1466,Nordeste,MA,,21,,,,2021-09-13,37,7075181.0,352470.0,58,10106,5,,,
1467,Nordeste,MA,,21,,,,2021-09-14,37,7075181.0,352747.0,277,10110,4,,,
1468,Nordeste,MA,,21,,,,2021-09-15,37,7075181.0,353095.0,348,10120,10,,,
1469,Nordeste,MA,,21,,,,2021-09-16,37,7075181.0,353301.0,206,10128,8,,,
1470,Nordeste,MA,,21,,,,2021-09-17,37,7075181.0,353554.0,253,10132,4,,,
1471,Nordeste,MA,,21,,,,2021-09-18,37,7075181.0,353695.0,141,10135,3,,,
1472,Nordeste,MA,,21,,,,2021-09-19,38,7075181.0,353700.0,5,10135,0,,,
1473,Nordeste,MA,,21,,,,2021-09-20,38,7075181.0,353761.0,61,10136,1,,,
1474,Nordeste,MA,,21,,,,2021-09-21,38,7075181.0,354073.0,312,10140,4,,,
1475,Nordeste,MA,,21,,,,2021-09-22,38,7075181.0,354369.0,296,10145,5,,,
1476,Nordeste,MA,,21,,,,2021-09-23,38,7075181.0,354701.0,332,10147,2,,,
1477,Nordeste,MA,,21,,,,2021-09-24,38,7075181.0,355049.0,348,10152,5,,,
1478,Nordeste,MA,,21,,,,2021-09-25,38,7075181.0,355231.0,182,10156,4,,,
1479,Nordeste,MA,,21,,,,2021-09-26,39,7075181.0,355248.0,17,10159,3,,,
1480,Nordeste,MA,,21,,,,2021-09-27,39,7075181.0,355335.0,87,10162,3,,,
1481,Nordeste,MA,,21,,,,2021-09-28,39,7075181.0,355628.0,293,10164,2,,,
1482,Nordeste,MA,,21,,,,2021-09-29,39,7075181.0,355882.0,254,10169,5,,,
1483,Nordeste,MA,,21,,,,2021-09-30,39,7075181.0,356236.0,354,10174,5,,,
1484,Nordeste,MA,,21,,,,2021-10-01,39,7075181.0,356562.0,326,10177,3,,,
1485,Nordeste,MA,,21,,,,2021-10-02,39,7075181.0,356698.0,136,10179,2,,,
1486,Nordeste,MA,,21,,,,2021-10-03,40,7075181.0,356702.0,4,10182,3,,,
1487,Nordeste,MA,,21,,,,2021-10-04,40,7075181.0,356764.0,62,10184,2,,,
1488,Nordeste,MA,,21,,,,2021-10-05,40,7075181.0,357101.0,337,10187,3,,,
1489,Nordeste,MA,,21,,,,2021-10-06,40,7075181.0,357319.0,218,10189,2,,,
1490,Nordeste,MA,,21,,,,2021-10-07,40,7075181.0,357542.0,223,10192,3,,,
1491,Nordeste,MA,,21,,,,2021-10-08,40,7075181.0,357765.0,223,10194,2,,,
1492,Nordeste,MA,,21,,,,2021-10-09,40,7075181.0,357905.0,140,10195,1,,,
1493,Nordeste,MA,,21,,,,2021-10-10,41,7075181.0,357923.0,18,10197,2,,,
1494,Nordeste,MA,,21,,,,2021-10-11,41,7075181.0,357961.0,38,10201,4,,,
1495,Nordeste,MA,,21,,,,2021-10-12,41,7075181.0,358054.0,93,10205,4,,,
1496,Nordeste,MA,,21,,,,2021-10-13,41,7075181.0,358151.0,97,10206,1,,,
1497,Nordeste,MA,,21,,,,2021-10-14,41,7075181.0,358395.0,244,10208,2,,,
1498,Nordeste,MA,,21,,,,2021-10-15,41,7075181.0,358548.0,153,10210,2,,,
1499,Nordeste,MA,,21,,,,2021-10-16,41,7075181.0,358644.0,96,10211,1,,,
1500,Nordeste,MA,,21,,,,2021-10-17,42,7075181.0,358645.0,1,10212,1,,,
1501,Nordeste,MA,,21,,,,2021-10-18,42,7075181.0,358712.0,67,10215,3,,,
1502,Nordeste,MA,,21,,,,2021-10-19,42,7075181.0,358941.0,229,10217,2,,,
1503,Nordeste,MA,,21,,,,2021-10-20,42,7075181.0,359227.0,286,10219,2,,,
1504,Nordeste,MA,,21,,,,2021-10-21,42,7075181.0,359491.0,264,10220,1,,,
1505,Nordeste,MA,,21,,,,2021-10-22,42,7075181.0,359773.0,282,10222,2,,,
1506,Nordeste,MA,,21,,,,2021-10-23,42,7075181.0,359985.0,212,10223,1,,,
1507,Nordeste,MA,,21,,,,2021-10-24,43,7075181.0,360000.0,15,10224,1,,,
1508,Nordeste,MA,,21,,,,2021-10-25,43,7075181.0,360036.0,36,10225,1,,,
1509,Nordeste,MA,,21,,,,2021-10-26,43,7075181.0,360278.0,242,10227,2,,,
1510,Nordeste,MA,,21,,,,2021-10-27,43,7075181.0,360586.0,308,10230,3,,,
1511,Nordeste,MA,,21,,,,2021-10-28,43,7075181.0,360843.0,257,10233,3,,,
1512,Nordeste,MA,,21,,,,2021-10-29,43,7075181.0,360997.0,154,10235,2,,,
1513,Nordeste,MA,,21,,,,2021-10-30,43,7075181.0,361042.0,45,10236,1,,,
1514,Nordeste,MA,,21,,,,2021-10-31,44,7075181.0,361077.0,35,10237,1,,,
1515,Nordeste,MA,,21,,,,2021-11-01,44,7075181.0,361099.0,22,10238,1,,,
1516,Nordeste,MA,,21,,,,2021-11-02,44,7075181.0,361130.0,31,10239,1,,,
1517,Nordeste,MA,,21,,,,2021-11-03,44,7075181.0,361260.0,130,10240,1,,,
1518,Nordeste,MA,,21,,,,2021-11-04,44,7075181.0,361497.0,237,10242,2,,,
1519,Nordeste,MA,,21,,,,2021-11-05,44,7075181.0,361654.0,157,10243,1,,,
1520,Nordeste,MA,,21,,,,2021-11-06,44,7075181.0,361749.0,95,10244,1,,,
1521,Nordeste,MA,,21,,,,2021-11-07,45,7075181.0,361758.0,9,10245,1,,,
1522,Nordeste,MA,,21,,,,2021-11-08,45,7075181.0,361837.0,79,10246,1,,,
1523,Nordeste,MA,,21,,,,2021-11-09,45,7075181.0,362105.0,268,10248,2,,,
1524,Nordeste,MA,,21,,,,2021-11-10,45,7075181.0,362254.0,149,10250,2,,,
1525,Nordeste,MA,,21,,,,2021-11-11,45,7075181.0,362407.0,153,10252,2,,,
1526,Nordeste,MA,,21,,,,2021-11-12,45,7075181.0,362660.0,253,10254,2,,,
1527,Nordeste,MA,,21,,,,2021-11-13,45,7075181.0,362776.0,116,10255,1,,,
1528,Nordeste,MA,,21,,,,2021-11-14,46,7075181.0,362848.0,72,10256,1,,,
1529,Nordeste,MA,,21,,,,2021-11-15,46,7075181.0,362850.0,2,10257,1,,,
1530,Nordeste,MA,,21,,,,2021-11-16,46,7075181.0,362902.0,52,10258,1,,,
1531,Nordeste,MA,,21,,,,2021-11-17,46,7075181.0,363121.0,219,10259,1,,,
1532,Nordeste,MA,,21,,,,2021-11-18,46,7075181.0,363350.0,229,10261,2,,,
1533,Nordeste,MA,,21,,,,2021-11-19,46,7075181.0,363515.0,165,10263,2,,,
1534,Nordeste,MA,,21,,,,2021-11-20,46,7075181.0,363666.0,151,10264,1,,,
1535,Nordeste,MA,,21,,,,2021-11-21,47,7075181.0,363667.0,1,10265,1,,,
1536,Nordeste,MA,,21,,,,2021-11-22,47,7075181.0,363742.0,75,10267,2,,,
1537,Nordeste,MA,,21,,,,2021-11-23,47,7075181.0,363916.0,174,10269,2,,,
1538,Nordeste,MA,,21,,,,2021-11-24,47,7075181.0,364082.0,166,10271,2,,,
1539,Nordeste,MA,,21,,,,2021-11-25,47,7075181.0,364297.0,215,10273,2,,,
1540,Nordeste,MA,,21,,,,2021-11-26,47,7075181.0,364555.0,258,10277,4,,,
1541,Nordeste,MA,,21,,,,2021-11-27,47,7075181.0,364672.0,117,10281,4,,,
1542,Nordeste,MA,,21,,,,2021-11-28,48,7075181.0,364674.0,2,10285,4,,,
1543,Nordeste,MA,,21,,,,2021-11-29,48,7075181.0,364779.0,105,10289,4,,,
1544,Nordeste,MA,,21,,,,2021-11-30,48,7075181.0,365048.0,269,10294,5,,,
1545,Nordeste,MA,,21,,,,2021-12-01,48,7075181.0,365338.0,290,10297,3,,,
1546,Nordeste,MA,,21,,,,2021-12-02,48,7075181.0,365656.0,318,10300,3,,,
1547,Nordeste,MA,,21,,,,2021-12-03,48,7075181.0,365929.0,273,10304,4,,,
1548,Nordeste,MA,,21,,,,2021-12-04,48,7075181.0,366074.0,145,10309,5,,,
1549,Nordeste,MA,,21,,,,2021-12-05,49,7075181.0,366168.0,94,10315,6,,,
1550,Nordeste,MA,,21,,,,2021-12-06,49,7075181.0,366263.0,95,10320,5,,,
1551,Nordeste,MA,,21,,,,2021-12-07,49,7075181.0,366522.0,259,10324,4,,,
1552,Nordeste,MA,,21,,,,2021-12-08,49,7075181.0,366751.0,229,10328,4,,,
1553,Nordeste,MA,,21,,,,2021-12-09,49,7075181.0,366930.0,179,10333,5,,,
1554,Nordeste,MA,,21,,,,2021-12-10,49,7075181.0,367204.0,274,10335,2,,,
1555,Nordeste,MA,,21,,,,2021-12-11,49,7075181.0,367446.0,242,10336,1,,,
1556,Nordeste,MA,,21,,,,2021-12-12,50,7075181.0,367529.0,83,10337,1,,,
1557,Nordeste,MA,,21,,,,2021-12-13,50,7075181.0,367631.0,102,10338,1,,,
1558,Nordeste,MA,,21,,,,2021-12-14,50,7075181.0,367990.0,359,10339,1,,,
1559,Nordeste,MA,,21,,,,2021-12-15,50,7075181.0,368218.0,228,10343,4,,,
1560,Nordeste,MA,,21,,,,2021-12-16,50,7075181.0,368452.0,234,10345,2,,,
1561,Nordeste,MA,,21,,,,2021-12-17,50,7075181.0,368838.0,386,10348,3,,,
1562,Nordeste,MA,,21,,,,2021-12-18,50,7075181.0,369254.0,416,10350,2,,,
